time,res,x_v,y_v,r_v,t_v,x_a,y_a,r_a,t_a
1645229815.4904845,98303.16644240738,-0.00795598,-8.093309999999999e-08,-0.000268556,7.75149e-09,0.00795903,8.12383e-08,-178.08,174.492
1645229818.0588508,98303.16644240738,-0.00795598,-8.093309999999999e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.12383e-08,-178.08,174.468
1645229820.6450615,98303.16644240738,-0.00795598,-8.093309999999999e-08,-0.000271608,7.812559999999999e-09,0.00795598,8.12383e-08,-178.056,174.474
1645229823.208122,98303.16644240738,-0.00795598,-8.093309999999999e-08,-0.00027466000000000003,7.812559999999999e-09,0.00795598,8.12383e-08,-178.032,174.468
1645229825.7828734,98303.16644240738,-0.00795598,-8.093309999999999e-08,-0.000271608,7.812559999999999e-09,0.00795903,8.12383e-08,-178.056,174.468
1645229828.3558645,98303.16644240738,-0.00795598,-8.093309999999999e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.12383e-08,-178.08,174.468
1645229830.9348302,98303.16644240738,-0.00795598,-8.093309999999999e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.12383e-08,-178.08,174.468
1645229833.504108,98303.16644240738,-0.00795598,-8.093309999999999e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.12383e-08,-178.08,174.468
1645229836.0736187,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.117720000000001e-08,-178.08,174.468
1645229838.6521373,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.117720000000001e-08,-178.08,174.468
1645229841.2250354,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.75149e-09,0.00795903,8.117720000000001e-08,-178.08,174.492
1645229843.805495,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.75149e-09,0.00795903,8.117720000000001e-08,-178.08,174.492
1645229846.3734195,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.117720000000001e-08,-178.08,174.468
1645229848.9349973,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.117720000000001e-08,-178.08,174.468
1645229851.5102487,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.75149e-09,0.00795903,8.117720000000001e-08,-178.08,174.492
1645229854.080198,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.75149e-09,0.00795903,8.117720000000001e-08,-178.08,174.486
1645229856.6640637,98415.02817411692,-0.00795903,-8.08721e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.117720000000001e-08,-178.08,174.468
1645229859.2400303,97889.96976322967,-0.00792851,-8.09941e-08,-0.000234987,7.87359e-09,0.00792851,8.13603e-08,-178.314,174.426
1645229861.8210008,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.117720000000001e-08,-178.08,174.468
1645229864.3973367,98377.31430246029,-0.00795598,-8.08721e-08,-0.000268556,7.75149e-09,0.00795903,8.117720000000001e-08,-178.08,174.486
1645229866.9746902,98415.02817411692,-0.00795903,-8.08721e-08,-0.000268556,7.75149e-09,0.00795903,8.117720000000001e-08,-178.08,174.486
1645229869.5417016,98415.02817411692,-0.00795903,-8.08721e-08,-0.000268556,7.75149e-09,0.00795903,8.117720000000001e-08,-178.08,174.486
1645229872.1121454,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.812559999999999e-09,0.00795903,8.11162e-08,-178.08,174.462
1645229874.6823096,98415.02817411692,-0.00795903,-8.08721e-08,-0.000268556,7.75149e-09,0.00795903,8.117720000000001e-08,-178.08,174.486
1645229877.2575302,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229879.8319063,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229882.4058762,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229884.9910114,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229887.5698512,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229890.1490345,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229892.7262526,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229895.289551,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229897.8667417,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229900.4480476,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229903.0221407,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229905.6140487,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229908.1942568,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229910.7706134,98489.43831904074,-0.00795903,-8.0811e-08,-0.000268556,7.75149e-09,0.00795903,8.11162e-08,-178.08,174.486
1645229913.3490002,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00795903,8.105519999999999e-08,-178.08,174.48
1645229915.9320517,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00795903,8.105519999999999e-08,-178.08,174.48
1645229918.5064602,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00795903,8.105519999999999e-08,-178.08,174.48
1645229921.0863006,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00795903,8.105519999999999e-08,-178.08,174.48
1645229923.6720064,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00795903,8.105519999999999e-08,-178.08,174.48
1645229926.2410624,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00795903,8.105519999999999e-08,-178.08,174.48
1645229928.8025413,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00796208,8.105519999999999e-08,-178.08,174.48
1645229931.380678,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00796208,8.105519999999999e-08,-178.08,174.48
1645229933.9516573,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00796208,8.105519999999999e-08,-178.08,174.48
1645229936.5355396,98563.83900928793,-0.00795903,-8.075e-08,-0.000265504,7.75149e-09,0.00796208,8.105519999999999e-08,-178.092,174.48
1645229939.109909,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00796208,8.105519999999999e-08,-178.08,174.48
1645229941.7054303,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00796208,8.105519999999999e-08,-178.08,174.48
1645229944.2870176,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00796208,8.105519999999999e-08,-178.08,174.48
1645229946.864123,98563.83900928793,-0.00795903,-8.075e-08,-0.000268556,7.75149e-09,0.00796208,8.105519999999999e-08,-178.08,174.48
1645229949.442216,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.48
1645229952.0257635,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.48
1645229954.6054554,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.48
1645229957.1708066,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.48
1645229959.7451913,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.48
1645229962.3108373,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.48
1645229964.8830166,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.48
1645229967.448958,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.474
1645229970.0280328,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.474
1645229972.6118994,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.474
1645229975.1863081,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.474
1645229977.758069,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.474
1645229980.3243566,98676.15164396634,-0.00796208,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.474
1645229982.9014375,98638.35219174858,-0.00795903,-8.0689e-08,-0.000268556,7.75149e-09,0.00796208,8.09941e-08,-178.08,174.474
1645229985.4807246,98713.10055204216,-0.00795903,-8.062790000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.093309999999999e-08,-178.08,174.474
1645229988.0609863,98750.92864876798,-0.00796208,-8.062790000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.093309999999999e-08,-178.08,174.474
1645229990.6343002,98750.92864876798,-0.00796208,-8.062790000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.093309999999999e-08,-178.08,174.474
1645229993.2143645,98750.92864876798,-0.00796208,-8.062790000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.093309999999999e-08,-178.08,174.474
1645229995.7888842,98750.92864876798,-0.00796208,-8.062790000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.093309999999999e-08,-178.08,174.474
1645229998.373365,98750.92864876798,-0.00796208,-8.062790000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.093309999999999e-08,-178.08,174.474
1645230000.9443748,98750.92864876798,-0.00796208,-8.062790000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.093309999999999e-08,-178.08,174.474
1645230003.5228524,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230006.0929577,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230008.6671169,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230011.2529976,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.492
1645230013.8366911,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230016.4073744,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230018.9820032,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230021.5709162,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230024.1378586,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230026.7271504,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.492
1645230029.3133626,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230031.8864005,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230034.48128,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230037.0533316,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.492
1645230039.6311142,98825.69640882299,-0.00796208,-8.056689999999999e-08,-0.000268556,7.75149e-09,0.00796208,8.08721e-08,-178.08,174.468
1645230042.2053852,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.492
1645230044.7841425,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.492
1645230047.3594677,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.492
1645230049.9356017,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.492
1645230052.5144813,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.492
1645230055.0909371,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.492
1645230057.682395,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.486
1645230060.2655406,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.486
1645230062.8475676,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0811e-08,-178.08,174.486
1645230065.4255917,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0811e-08,-178.08,174.486
1645230067.992191,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.00796208,8.0811e-08,-178.08,174.486
1645230070.5700045,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0811e-08,-178.08,174.486
1645230073.1517906,98900.7003222128,-0.00796208,-8.050580000000001e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0811e-08,-178.08,174.486
1645230075.733012,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.486
1645230078.3093688,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.486
1645230080.8890479,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.486
1645230083.4721441,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.486
1645230086.0469844,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.486
1645230088.6248236,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.486
1645230091.2148805,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.486
1645230093.8034198,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.48
1645230096.3890913,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.48
1645230098.9676604,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.48
1645230101.5450995,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.48
1645230104.1342342,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.48
1645230106.707466,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.48
1645230109.286344,98975.69513504913,-0.00796208,-8.044479999999999e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.075e-08,-178.08,174.48
1645230111.8683488,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230114.440945,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230117.0194335,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230119.5841346,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230122.1530294,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230124.7277362,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230127.3153636,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230129.8800523,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230132.459402,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230135.0260475,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230137.5989463,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230140.1709695,99050.8037689186,-0.00796208,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230142.7584038,99088.87114070247,-0.007965139999999999,-8.03838e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.0689e-08,-178.08,174.48
1645230145.3294716,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230147.9114788,99126.14989286964,-0.00796208,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230150.4999952,99126.14989286964,-0.00796208,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230153.071093,99126.14989286964,-0.00796208,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230155.6421363,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230158.226384,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230160.8022733,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230163.3764663,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230165.9485352,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230168.5236027,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230171.0940034,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230173.6788611,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
1645230176.2534802,99164.2462218028,-0.007965139999999999,-8.03227e-08,-0.000268556,7.75149e-09,0.007965139999999999,8.062790000000001e-08,-178.08,174.474
